Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,142.389999,143.830002,142.229996,143.669998,141.960907,1966400
2017-01-04,143.949997,146.059998,143.289993,145.160004,143.433151,2167200
2017-01-05,145.380005,145.770004,144.779999,145.380005,143.650558,1683500
2017-01-06,145.279999,147.490005,145.139999,147.270004,145.518082,2016200
2017-01-09,147.009995,148.639999,147.009995,147.490005,145.735458,1967200
2017-01-10,147.800003,149.320007,147.300003,147.779999,146.021988,1806600
2017-01-11,147.789993,148.330002,143.869995,146.220001,144.480560,2764300
2017-01-12,146.179993,146.990005,145.130005,145.970001,144.233521,2239600
2017-01-13,146.089996,147.029999,145.520004,146.289993,144.549713,1839600
2017-01-17,145.669998,145.869995,144.550003,145.050003,143.324493,1651500
2017-01-18,145.839996,146.000000,143.559998,144.660004,142.939117,1377100
2017-01-19,144.380005,144.720001,143.440002,144.320007,142.603134,1435900
2017-01-20,144.910004,145.139999,143.320007,143.509995,141.802811,1750000
2017-01-23,143.160004,144.419998,142.570007,142.789993,141.091370,1508600
2017-01-24,143.229996,143.660004,140.000000,140.979996,139.302902,2988500
2017-01-25,141.500000,143.020004,140.770004,142.429993,140.735641,2224900
2017-01-26,142.520004,143.470001,141.970001,143.100006,141.397659,2934000
2017-01-27,144.009995,145.860001,143.759995,145.449997,143.719727,2107800
2017-01-30,145.529999,145.559998,142.660004,143.289993,141.585388,3158600
2017-01-31,146.649994,152.500000,146.080002,152.389999,150.577179,5340700
2017-02-01,152.270004,155.100006,151.479996,152.940002,151.120590,3601900
2017-02-02,152.410004,152.410004,150.229996,151.669998,149.865753,1751200
2017-02-03,152.149994,152.369995,150.389999,151.429993,149.628601,1817100
2017-02-06,151.059998,152.149994,150.419998,152.080002,150.270859,1624900
2017-02-07,152.119995,153.199997,151.789993,153.009995,151.189774,1479300
2017-02-08,152.380005,154.229996,151.690002,153.500000,151.673965,1467100
2017-02-09,153.500000,155.270004,153.380005,154.740005,152.899200,1505000
2017-02-10,154.679993,155.490005,154.270004,154.889999,153.047440,1482900
2017-02-13,155.000000,156.800003,154.490005,156.350006,154.490097,1635900
2017-02-14,155.940002,157.330002,155.419998,157.279999,155.408997,1429700
2017-02-15,156.490005,158.369995,156.479996,158.259995,156.377335,1423300
2017-02-16,158.009995,158.550003,157.440002,157.710007,155.833862,1252700
2017-02-17,157.619995,159.300003,157.389999,158.639999,156.752823,1207400
2017-02-21,158.639999,159.410004,157.960007,158.630005,156.742935,1242200
2017-02-22,158.339996,159.100006,157.690002,158.020004,156.140182,1283000
2017-02-23,158.589996,159.119995,157.699997,158.729996,156.841751,1124900
2017-02-24,158.339996,158.979996,157.580002,158.979996,157.088730,832800
2017-02-27,158.360001,159.289993,158.020004,158.479996,156.594711,1220200
2017-02-28,158.199997,159.250000,157.520004,157.679993,155.804214,1674200
2017-03-01,159.470001,160.889999,158.910004,159.820007,157.918793,1722600
2017-03-02,160.000000,160.000000,158.979996,159.199997,157.306122,1414300
2017-03-03,158.720001,160.419998,158.660004,160.160004,158.254715,1204000
2017-03-06,158.710007,159.289993,157.550003,157.710007,155.833862,1413400
2017-03-07,156.990005,157.940002,156.589996,157.259995,155.389221,1166700
2017-03-08,157.389999,157.960007,156.639999,157.500000,155.626358,1105400
2017-03-09,157.720001,158.240005,157.080002,157.779999,155.903046,1102500
2017-03-10,158.179993,159.470001,158.149994,159.330002,157.434586,1206300
2017-03-13,159.309998,159.309998,157.660004,159.039993,157.296112,1324300
2017-03-14,158.490005,158.699997,157.960007,158.339996,156.603836,1036500
2017-03-15,158.589996,161.660004,158.360001,161.050003,159.284103,2548200
2017-03-16,158.029999,159.500000,156.850006,158.020004,156.287308,3208700
2017-03-17,158.539993,159.089996,156.380005,157.889999,156.158737,2654100
2017-03-20,158.139999,158.399994,156.360001,156.740005,155.021362,1280600
2017-03-21,157.470001,157.699997,154.360001,155.539993,153.834534,1593400
2017-03-22,155.789993,156.500000,154.330002,155.330002,153.626831,1309600
2017-03-23,155.300003,155.949997,154.020004,154.649994,152.954300,1643400
2017-03-24,154.429993,155.669998,153.690002,154.039993,152.350952,1939000
2017-03-27,153.440002,155.350006,152.610001,154.589996,152.894928,1418600
2017-03-28,154.639999,155.380005,153.539993,154.639999,152.944366,1113900
2017-03-29,154.350006,154.589996,152.940002,153.979996,152.291641,1075000
2017-03-30,154.100006,154.710007,153.449997,153.910004,152.222397,1054200
2017-03-31,153.389999,154.149994,153.220001,153.600006,151.915787,1219100
2017-04-03,153.600006,155.210007,153.500000,154.580002,152.885010,2084800
2017-04-04,154.470001,154.960007,152.509995,152.720001,151.045425,2701200
2017-04-05,153.270004,154.089996,152.630005,152.759995,151.085007,2013000
2017-04-06,152.779999,153.520004,152.199997,152.949997,151.272888,2431000
2017-04-07,153.070007,153.710007,152.570007,153.110001,151.431183,1323700
2017-04-10,153.220001,154.759995,153.220001,153.449997,151.767395,1019600
2017-04-11,152.889999,153.690002,151.910004,152.869995,151.193817,986000
2017-04-12,152.860001,152.949997,151.740005,152.460007,150.788269,1253700
2017-04-13,151.940002,152.960007,151.770004,152.179993,150.511353,934600
2017-04-17,152.770004,153.919998,152.330002,153.699997,152.014664,1274500
2017-04-18,153.039993,153.880005,152.300003,153.270004,151.589417,886600
2017-04-19,153.970001,154.660004,152.919998,154.460007,152.766357,1291100
2017-04-20,154.770004,155.860001,153.820007,155.360001,153.656464,1592700
2017-04-21,155.270004,155.830002,154.589996,155.039993,153.339996,1992300
2017-04-24,156.529999,157.639999,156.029999,157.339996,155.614792,1198300
2017-04-25,158.429993,159.429993,158.119995,158.809998,157.068634,2171300
2017-04-26,162.130005,168.119995,160.990005,168.009995,166.167801,4182900
2017-04-27,168.679993,168.759995,166.000000,166.699997,164.872162,2287900
2017-04-28,166.529999,166.600006,164.770004,165.330002,163.517166,1507000
2017-05-01,166.369995,167.539993,166.020004,166.619995,164.793015,1431200
2017-05-02,166.600006,167.500000,165.750000,167.250000,165.416107,1561700
2017-05-03,167.250000,168.610001,166.910004,168.320007,166.474380,1785200
2017-05-04,168.360001,170.240005,168.110001,170.119995,168.254623,1247400
2017-05-05,170.080002,171.149994,169.639999,171.059998,169.184326,1681300
2017-05-08,171.429993,171.669998,169.789993,170.389999,168.521683,3636100
2017-05-09,171.669998,173.210007,171.000000,172.119995,170.232697,1806500
2017-05-10,170.940002,172.669998,170.199997,170.970001,169.095337,1860100
2017-05-11,169.880005,171.070007,169.460007,171.009995,169.134888,1126900
2017-05-12,170.699997,172.059998,170.410004,171.520004,169.639328,1107400
2017-05-15,171.500000,173.529999,171.380005,172.259995,170.371201,2280300
2017-05-16,172.339996,172.759995,171.779999,172.270004,170.381042,1482300
2017-05-17,172.270004,173.000000,170.839996,170.970001,169.095337,1368000
2017-05-18,171.029999,173.259995,170.869995,171.740005,169.856903,1553200
2017-05-19,172.119995,172.699997,171.229996,171.529999,169.649185,1130900
2017-05-22,171.350006,172.380005,170.800003,172.100006,170.212921,1044400
2017-05-23,173.389999,173.639999,171.750000,171.830002,169.945862,1078700
2017-05-24,171.809998,172.440002,171.279999,172.330002,170.440414,827900
2017-05-25,172.470001,173.070007,171.960007,172.899994,171.004166,764200
2017-05-26,173.309998,173.559998,172.880005,173.419998,171.518448,683300
2017-05-30,173.169998,173.580002,172.419998,173.250000,171.350311,1114200
2017-05-31,173.779999,174.380005,172.779999,172.789993,170.895370,1836500
2017-06-01,172.789993,174.820007,172.330002,174.820007,172.903091,1014500
2017-06-02,175.000000,176.389999,174.169998,176.389999,174.455872,1074500
2017-06-05,176.259995,176.850006,175.309998,176.440002,174.505341,874300
2017-06-06,176.000000,176.580002,175.740005,176.070007,174.139420,1443000
2017-06-07,176.089996,176.509995,175.520004,176.339996,174.406448,897800
2017-06-08,176.339996,176.360001,173.850006,174.809998,172.893204,2016400
2017-06-09,175.300003,175.970001,174.070007,174.929993,173.011871,1238400
2017-06-12,174.990005,175.190002,172.039993,173.380005,171.478928,1695200
2017-06-13,173.520004,175.100006,173.330002,174.929993,173.161697,912100
2017-06-14,175.339996,175.339996,173.779999,174.570007,172.805389,1337300
2017-06-15,173.820007,174.240005,172.580002,174.130005,172.369781,1150400
2017-06-16,174.559998,175.309998,174.000000,174.860001,173.092453,1944700
2017-06-19,175.619995,176.710007,175.089996,176.250000,174.468353,1154800
2017-06-20,176.039993,176.919998,175.259995,175.669998,173.894257,1299600
2017-06-21,176.490005,176.880005,175.089996,175.600006,173.824982,1348000
2017-06-22,176.029999,176.369995,174.300003,175.470001,173.696259,964500
2017-06-23,175.750000,175.750000,173.199997,174.440002,172.676697,1633700
