Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-04,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-05,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-06,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-09,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-10,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-11,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-12,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-13,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-17,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-18,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-19,5.050000,5.050000,5.050000,5.050000,4.296004,0
2017-01-20,5.100000,5.100000,5.100000,5.100000,4.338538,800
2017-01-23,5.330000,5.330000,5.330000,5.330000,4.534198,1700
2017-01-24,5.330000,5.330000,5.330000,5.330000,4.534198,0
2017-01-25,5.350000,5.350000,5.260000,5.260000,4.474649,600
2017-01-26,5.270000,5.270000,5.210000,5.210000,4.432115,1100
2017-01-27,5.210000,5.210000,5.210000,5.210000,4.432115,0
2017-01-30,5.210000,5.210000,5.210000,5.210000,4.432115,0
2017-01-31,5.210000,5.210000,5.210000,5.210000,4.432115,40600
2017-02-01,5.210000,5.210000,5.210000,5.210000,4.432115,0
2017-02-02,5.210000,5.210000,5.210000,5.210000,4.432115,0
2017-02-03,5.210000,5.210000,5.210000,5.210000,4.432115,0
2017-02-06,5.500000,5.500000,5.500000,5.500000,4.678816,8600
2017-02-07,5.500000,5.500000,5.500000,5.500000,4.678816,0
2017-02-08,5.500000,5.500000,5.500000,5.500000,4.678816,0
2017-02-09,5.500000,5.500000,5.500000,5.500000,4.678816,0
2017-02-10,5.700000,5.780000,5.700000,5.780000,4.917010,2100
2017-02-13,5.990000,5.990000,5.950000,5.950000,5.061628,400
2017-02-14,5.960000,5.960000,5.960000,5.960000,5.070135,200
2017-02-15,5.960000,5.960000,5.960000,5.960000,5.070135,0
2017-02-16,5.960000,5.960000,5.960000,5.960000,5.070135,0
2017-02-17,5.960000,5.960000,5.960000,5.960000,5.070135,0
2017-02-21,5.710000,5.950000,5.710000,5.850000,4.976559,21500
2017-02-22,5.850000,5.850000,5.850000,5.850000,4.976559,0
2017-02-23,5.840000,5.840000,5.840000,5.840000,4.968051,3300
2017-02-24,5.800000,5.820000,5.800000,5.820000,4.951038,13100
2017-02-27,5.820000,5.820000,5.820000,5.820000,4.951038,0
2017-02-28,5.820000,5.820000,5.820000,5.820000,4.951038,0
2017-03-01,5.820000,5.820000,5.820000,5.820000,4.951038,4200
2017-03-02,5.820000,5.820000,5.820000,5.820000,4.951038,0
2017-03-03,5.810000,5.810000,5.810000,5.810000,4.942531,300
2017-03-06,5.810000,5.810000,5.810000,5.810000,4.942531,0
2017-03-07,5.810000,5.810000,5.810000,5.810000,4.942531,0
2017-03-08,5.810000,5.810000,5.810000,5.810000,4.942531,0
2017-03-09,5.810000,5.810000,5.810000,5.810000,4.942531,0
2017-03-10,5.810000,5.810000,5.810000,5.810000,4.942531,0
2017-03-13,5.810000,5.810000,5.810000,5.810000,4.942531,0
2017-03-14,5.920000,5.920000,5.870000,5.870000,4.993573,27000
2017-03-15,5.870000,5.870000,5.870000,5.870000,4.993573,400
2017-03-16,5.870000,5.870000,5.870000,5.870000,4.993573,0
2017-03-17,6.070000,6.070000,6.070000,6.070000,5.163712,500
2017-03-20,6.070000,6.070000,6.070000,6.070000,5.163712,0
2017-03-21,6.150000,6.150000,6.150000,6.150000,5.231767,1200
2017-03-22,6.150000,6.150000,6.150000,6.150000,5.231767,0
2017-03-23,6.150000,6.150000,6.150000,6.150000,5.231767,0
2017-03-24,6.150000,6.150000,6.150000,6.150000,5.231767,0
2017-03-27,6.150000,6.150000,6.150000,6.150000,5.231767,0
2017-03-28,6.150000,6.150000,6.150000,6.150000,5.231767,0
2017-03-29,6.040000,6.040000,6.020000,6.020000,5.121177,3800
2017-03-30,6.050000,6.050000,6.050000,6.050000,5.146698,400
2017-03-31,6.180000,6.280000,6.180000,6.280000,5.342357,1200
2017-04-03,6.210000,6.210000,6.210000,6.210000,5.282808,200
2017-04-04,6.340000,6.340000,6.210000,6.210000,5.282808,600
2017-04-05,6.210000,6.210000,6.210000,6.210000,5.282808,0
2017-04-06,6.370000,6.400000,6.370000,6.400000,5.444440,900
2017-04-07,6.400000,6.400000,6.400000,6.400000,5.444440,0
2017-04-10,6.350000,6.350000,6.350000,6.350000,5.401906,1000
