Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,84.550003,84.550003,84.550003,84.550003,78.689201,300
2017-01-04,84.550003,84.550003,84.550003,84.550003,78.689201,1100
2017-01-05,84.550003,84.550003,84.550003,84.550003,78.689201,0
2017-01-06,84.550003,84.550003,84.550003,84.550003,78.689201,0
2017-01-09,84.550003,84.550003,84.550003,84.550003,78.689201,0
2017-01-10,84.550003,84.550003,84.550003,84.550003,78.689201,0
2017-01-11,84.550003,84.550003,84.550003,84.550003,78.689201,0
2017-01-12,84.550003,84.550003,84.550003,84.550003,78.689201,0
2017-01-13,84.550003,84.550003,84.550003,84.550003,78.689201,0
2017-01-17,85.559998,85.559998,85.559998,85.559998,79.629181,100
2017-01-18,85.559998,85.559998,85.559998,85.559998,79.629181,0
2017-01-19,85.559998,85.559998,85.559998,85.559998,79.629181,2500
2017-01-20,85.559998,85.559998,85.559998,85.559998,79.629181,0
2017-01-23,84.519997,84.519997,84.519997,84.519997,78.661263,6300
2017-01-24,84.519997,84.519997,84.519997,84.519997,78.661263,0
2017-01-25,86.029999,86.029999,86.029999,86.029999,80.066612,100
2017-01-26,86.029999,86.029999,86.029999,86.029999,80.066612,0
2017-01-27,86.029999,86.029999,86.029999,86.029999,80.066612,0
2017-01-30,86.029999,86.029999,86.029999,86.029999,80.066612,4800
2017-01-31,86.029999,86.029999,86.029999,86.029999,80.066612,0
2017-02-01,86.029999,86.029999,86.029999,86.029999,80.066612,0
2017-02-02,84.029999,84.029999,84.029999,84.029999,78.205254,1800
2017-02-03,84.029999,84.029999,84.029999,84.029999,78.205254,0
2017-02-06,84.029999,84.029999,84.029999,84.029999,78.205254,6600
2017-02-07,84.029999,84.029999,84.029999,84.029999,78.205254,0
2017-02-08,84.029999,84.029999,84.029999,84.029999,78.205254,1600
2017-02-09,84.029999,84.029999,84.029999,84.029999,78.205254,0
2017-02-10,84.029999,84.029999,84.029999,84.029999,78.205254,3300
2017-02-13,84.029999,84.029999,84.029999,84.029999,78.205254,0
2017-02-14,84.029999,84.029999,84.029999,84.029999,78.205254,0
2017-02-15,84.080002,84.080002,84.080002,84.080002,78.251793,100
2017-02-16,84.080002,84.080002,84.080002,84.080002,78.251793,0
2017-02-17,84.080002,84.080002,84.080002,84.080002,78.251793,0
2017-02-21,84.080002,84.080002,84.080002,84.080002,78.251793,100
2017-02-22,84.080002,84.080002,84.080002,84.080002,78.251793,0
2017-02-23,84.080002,84.080002,84.080002,84.080002,78.251793,0
2017-02-24,86.360001,86.360001,86.360001,86.360001,80.373726,100
2017-02-27,86.360001,86.360001,86.360001,86.360001,80.373726,0
2017-02-28,85.330002,85.330002,83.820000,83.820000,78.009804,3300
2017-03-01,83.820000,83.820000,83.820000,83.820000,78.009804,0
2017-03-02,83.489998,83.489998,83.489998,83.489998,77.702667,100
2017-03-03,83.489998,83.489998,83.489998,83.489998,77.702667,0
2017-03-06,83.489998,83.489998,83.489998,83.489998,77.702667,2200
2017-03-07,82.980003,82.980003,82.980003,82.980003,77.228035,300
2017-03-08,82.980003,82.980003,82.980003,82.980003,77.228035,0
2017-03-09,82.980003,82.980003,82.980003,82.980003,77.228035,0
2017-03-10,82.980003,82.980003,82.980003,82.980003,77.228035,0
2017-03-13,82.980003,82.980003,82.980003,82.980003,77.533577,0
2017-03-14,83.500000,83.500000,83.500000,83.500000,78.019440,200
2017-03-15,83.500000,83.500000,83.500000,83.500000,78.019440,0
2017-03-16,83.500000,83.500000,83.500000,83.500000,78.019440,0
2017-03-17,83.500000,83.500000,83.500000,83.500000,78.019440,0
2017-03-20,83.519997,83.519997,83.519997,83.519997,78.038116,1500
2017-03-21,83.519997,83.519997,83.519997,83.519997,78.038116,0
2017-03-22,83.519997,83.519997,83.519997,83.519997,78.038116,1700
2017-03-23,86.529999,86.529999,86.529999,86.529999,80.850555,400
2017-03-24,86.529999,86.529999,86.529999,86.529999,80.850555,0
2017-03-27,86.529999,86.529999,86.529999,86.529999,80.850555,0
2017-03-28,86.529999,86.529999,86.529999,86.529999,80.850555,0
2017-03-29,86.910004,86.910004,86.910004,86.910004,81.205620,100
2017-03-30,86.910004,86.910004,86.910004,86.910004,81.205620,0
2017-03-31,87.449997,87.449997,87.379997,87.379997,81.644775,4600
2017-04-03,86.760002,86.760002,86.760002,86.760002,81.065460,200
2017-04-04,86.760002,86.760002,86.760002,86.760002,81.065460,0
2017-04-05,85.750000,85.750000,85.750000,85.750000,80.121742,300
2017-04-06,85.750000,85.750000,85.750000,85.750000,80.121742,0
2017-04-07,85.750000,85.750000,85.750000,85.750000,80.121742,0
2017-04-10,85.750000,85.750000,85.750000,85.750000,80.121742,0
2017-04-11,85.750000,85.750000,85.750000,85.750000,80.121742,0
2017-04-12,86.750000,86.760002,86.750000,86.760002,81.065460,4100
2017-04-13,86.760002,86.760002,86.760002,86.760002,81.065460,0
2017-04-17,86.760002,86.760002,86.760002,86.760002,81.065460,0
2017-04-18,86.760002,86.760002,86.760002,86.760002,81.065460,0
2017-04-19,87.480003,87.480003,87.480003,87.480003,81.738213,600
2017-04-20,87.480003,87.480003,87.480003,87.480003,81.738213,0
2017-04-21,87.480003,87.480003,87.480003,87.480003,81.738213,0
2017-04-24,87.480003,87.480003,87.480003,87.480003,81.738213,0
2017-04-25,87.480003,87.480003,87.480003,87.480003,81.738213,0
2017-04-26,88.199997,88.199997,88.199997,88.199997,82.410950,600
2017-04-27,88.199997,88.199997,88.199997,88.199997,82.410950,0
2017-04-28,88.199997,88.199997,88.199997,88.199997,82.410950,0
2017-05-01,89.879997,89.879997,89.879997,89.879997,83.980690,800
2017-05-02,89.879997,89.879997,89.879997,89.879997,83.980690,0
2017-05-03,90.239998,90.309998,89.699997,89.699997,83.812492,700
2017-05-04,89.669998,89.669998,89.669998,89.669998,83.784462,200
2017-05-05,89.669998,89.669998,89.669998,89.669998,83.784462,0
2017-05-08,91.059998,91.059998,91.059998,91.059998,85.083237,1100
2017-05-09,91.059998,91.059998,91.059998,91.059998,85.083237,1000
2017-05-10,91.059998,91.059998,91.059998,91.059998,85.083237,2000
2017-05-11,90.129997,90.129997,90.129997,90.129997,84.214279,400
2017-05-12,90.129997,90.129997,90.129997,90.129997,84.214279,0
2017-05-15,90.129997,90.129997,90.129997,90.129997,84.214279,3700
2017-05-16,91.559998,91.559998,91.559998,91.559998,85.550407,200
2017-05-17,90.019997,90.019997,90.019997,90.019997,84.111496,100
