Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,29.719999,29.719999,29.719999,29.719999,27.869320,0
2017-01-04,29.719999,29.719999,29.719999,29.719999,27.869320,0
2017-01-05,29.719999,29.719999,29.719999,29.719999,27.869320,0
2017-01-06,29.719999,29.719999,29.719999,29.719999,27.869320,0
2017-01-09,29.680000,29.680000,29.680000,29.680000,27.831806,800
2017-01-10,29.680000,29.680000,29.680000,29.680000,27.831806,1100
2017-01-11,29.680000,29.680000,29.680000,29.680000,27.831806,0
2017-01-12,30.430000,30.490000,30.430000,30.490000,28.591373,300
2017-01-13,30.490000,30.490000,30.490000,30.490000,28.591373,0
2017-01-17,31.360001,31.370001,31.360001,31.370001,29.416571,500
2017-01-18,31.370001,31.370001,31.370001,31.370001,29.416571,0
2017-01-19,31.370001,31.370001,31.370001,31.370001,29.416571,3400
2017-01-20,31.370001,31.370001,31.370001,31.370001,29.416571,0
2017-01-23,31.370001,31.370001,31.370001,31.370001,29.416571,47500
2017-01-24,31.370001,31.370001,31.370001,31.370001,29.416571,22800
2017-01-25,30.809999,30.809999,30.809999,30.809999,28.891438,4500
2017-01-26,30.809999,30.809999,30.809999,30.809999,28.891438,4100
2017-01-27,30.809999,30.809999,30.809999,30.809999,28.891438,0
2017-01-30,30.809999,30.809999,30.809999,30.809999,28.891438,37000
2017-01-31,30.379999,30.379999,30.379999,30.379999,28.488218,16100
2017-02-01,30.379999,30.379999,30.379999,30.379999,28.488218,0
2017-02-02,30.379999,30.379999,30.379999,30.379999,28.488218,0
2017-02-03,30.379999,30.379999,30.379999,30.379999,28.488218,0
2017-02-06,30.379999,30.379999,30.379999,30.379999,28.488218,22900
2017-02-07,30.379999,30.379999,30.379999,30.379999,28.488218,0
2017-02-08,30.379999,30.379999,30.379999,30.379999,28.488218,0
2017-02-09,30.379999,30.379999,30.379999,30.379999,28.488218,0
2017-02-10,30.379999,30.379999,30.379999,30.379999,28.488218,9600
2017-02-13,30.530001,30.530001,30.469999,30.469999,28.689716,400
2017-02-14,30.469999,30.469999,30.469999,30.469999,28.689716,0
2017-02-15,30.469999,30.469999,30.469999,30.469999,28.689716,0
2017-02-16,30.469999,30.469999,30.469999,30.469999,28.689716,0
2017-02-17,30.469999,30.469999,30.469999,30.469999,28.689716,0
2017-02-21,30.600000,30.600000,30.600000,30.600000,28.812120,4100
2017-02-22,30.200001,30.200001,30.190001,30.190001,28.426077,3500
2017-02-23,30.190001,30.190001,30.190001,30.190001,28.426077,0
2017-02-24,30.190001,30.190001,30.190001,30.190001,28.426077,1400
2017-02-27,30.190001,30.190001,30.190001,30.190001,28.426077,24500
2017-02-28,30.190001,30.190001,30.190001,30.190001,28.426077,2400
2017-03-01,30.190001,30.190001,30.190001,30.190001,28.426077,17400
2017-03-02,29.070000,29.070000,29.070000,29.070000,27.371510,100
2017-03-03,29.129999,29.129999,28.950001,28.959999,27.267941,9400
2017-03-06,29.110001,29.110001,29.049999,29.049999,27.352682,21700
2017-03-07,29.049999,29.049999,29.049999,29.049999,27.352682,1200
2017-03-08,29.049999,29.049999,29.049999,29.049999,27.352682,0
2017-03-09,29.670000,29.709999,29.670000,29.709999,27.974115,3000
2017-03-10,29.709999,29.709999,29.709999,29.709999,27.974115,7500
2017-03-13,30.250000,30.250000,30.250000,30.250000,28.482571,400
2017-03-14,30.250000,30.250000,30.250000,30.250000,28.482571,87600
2017-03-15,30.250000,30.250000,30.250000,30.250000,28.482571,0
2017-03-16,30.700001,30.700001,30.700001,30.700001,28.906277,100
2017-03-17,30.700001,30.700001,30.700001,30.700001,28.906277,1800
2017-03-20,30.490000,30.490000,30.490000,30.490000,28.708544,2900
