Date,Open,High,Low,Close,Adj Close,Volume
2018-09-19,3.900000,3.910000,3.870000,3.900000,3.737058,227700
2018-09-20,3.880000,3.920000,3.870000,3.910000,3.746640,88000
2018-09-21,3.870000,3.900000,3.840000,3.880000,3.717894,232600
2018-09-24,3.860000,3.860000,3.820000,3.850000,3.689147,51100
2018-09-25,3.830000,3.860000,3.800000,3.810000,3.650818,104000
2018-09-26,3.810000,3.860000,3.790000,3.820000,3.660400,109700
2018-09-27,3.840000,3.850000,3.790000,3.810000,3.650818,78000
2018-09-28,3.760000,3.810000,3.760000,3.790000,3.631654,97500
2018-10-01,3.820000,3.820000,3.780000,3.790000,3.631654,110200
2018-10-02,3.760000,3.790000,3.740000,3.770000,3.612489,92000
2018-10-03,3.810000,3.810000,3.770000,3.790000,3.631654,121000
2018-10-04,3.720000,3.730000,3.680000,3.700000,3.545414,65100
2018-10-05,3.610000,3.620000,3.550000,3.580000,3.430428,142400
2018-10-08,3.520000,3.590000,3.520000,3.590000,3.440010,55000
2018-10-09,3.490000,3.510000,3.470000,3.500000,3.353770,99000
2018-10-10,3.570000,3.600000,3.540000,3.550000,3.401681,143700
2018-10-11,3.620000,3.650000,3.570000,3.590000,3.440010,188700
2018-10-12,3.690000,3.700000,3.620000,3.670000,3.516668,208800
2018-10-15,3.630000,3.650000,3.620000,3.630000,3.478339,100200
2018-10-16,3.550000,3.590000,3.520000,3.560000,3.411263,164100
2018-10-17,3.540000,3.580000,3.520000,3.570000,3.420846,120600
2018-10-18,3.820000,3.920000,3.820000,3.900000,3.737058,420400
2018-10-19,3.900000,3.960000,3.890000,3.940000,3.775387,114900
2018-10-22,3.910000,3.920000,3.850000,3.880000,3.717894,55000
2018-10-23,3.910000,3.950000,3.860000,3.940000,3.775387,210300
2018-10-24,3.880000,3.900000,3.820000,3.830000,3.669983,76100
2018-10-25,3.810000,3.860000,3.790000,3.850000,3.689147,91000
2018-10-26,3.800000,3.820000,3.740000,3.820000,3.660400,92300
2018-10-29,3.880000,3.900000,3.820000,3.860000,3.698729,167900
2018-10-30,3.840000,3.900000,3.840000,3.900000,3.737058,175100
2018-10-31,3.850000,3.880000,3.830000,3.870000,3.708312,59700
2018-11-01,3.930000,3.950000,3.890000,3.940000,3.775387,117000
2018-11-02,3.970000,3.970000,3.940000,3.960000,3.794551,148400
2018-11-05,3.990000,4.000000,3.950000,3.980000,3.813716,114200
2018-11-06,3.920000,3.940000,3.910000,3.930000,3.765805,85400
2018-11-07,4.000000,4.010000,3.980000,4.010000,3.842463,129900
2018-11-08,4.050000,4.060000,4.010000,4.020000,3.852045,100900
2018-11-09,3.980000,3.990000,3.950000,3.970000,3.804134,64000
2018-11-12,3.920000,3.930000,3.860000,3.900000,3.737058,95400
2018-11-13,3.900000,3.950000,3.900000,3.920000,3.756223,104200
2018-11-14,3.930000,3.970000,3.890000,3.940000,3.775387,131500
2018-11-15,3.940000,3.970000,3.920000,3.960000,3.794551,488000
2018-11-16,3.940000,3.970000,3.930000,3.960000,3.794551,256100
2018-11-19,3.940000,3.960000,3.900000,3.920000,3.756223,264500
2018-11-20,3.900000,3.900000,3.850000,3.870000,3.708312,168000
2018-11-21,3.860000,3.890000,3.850000,3.870000,3.708312,214600
2018-11-23,3.740000,3.750000,3.710000,3.710000,3.554996,64100
2018-11-26,3.670000,3.710000,3.670000,3.700000,3.545414,122200
2018-11-27,3.710000,3.720000,3.680000,3.710000,3.554996,182600
2018-11-28,3.750000,3.810000,3.720000,3.810000,3.650818,530800
2018-11-29,3.700000,3.710000,3.670000,3.690000,3.535832,198700
2018-11-30,3.590000,3.600000,3.530000,3.560000,3.411263,337900
2018-12-03,3.420000,3.420000,3.340000,3.360000,3.219619,257300
2018-12-04,3.470000,3.470000,3.350000,3.350000,3.210037,810400
2018-12-06,3.250000,3.270000,3.180000,3.270000,3.133379,599400
2018-12-07,3.290000,3.300000,3.240000,3.250000,3.114215,499100
2018-12-10,3.320000,3.330000,3.260000,3.300000,3.162126,1089000
