,Date,Open,High,Low,Close,Adj Close,Volume
43,2016-03-07,3.47,3.47,3.42,3.45,3.45,6000
44,2016-03-08,3.45,3.5,3.35,3.35,3.35,4600
45,2016-03-09,3.4,3.5,3.4,3.4,3.4,1000
46,2016-03-10,3.4,3.54,3.4,3.44,3.44,4100
47,2016-03-11,3.5,3.55,3.5,3.52,3.52,2700
48,2016-03-14,3.52,3.52,3.52,3.52,3.52,100
49,2016-03-15,3.52,3.62,3.5,3.52,3.52,7500
50,2016-03-16,3.52,3.52,3.4,3.4,3.4,2600
51,2016-03-17,3.4,3.44,3.38,3.38,3.38,4200
52,2016-03-18,3.4,3.7,3.4,3.6,3.6,9300
53,2016-03-21,3.6,3.6,3.6,3.6,3.6,3100
54,2016-03-22,3.55,3.65,3.55,3.6,3.6,9200
55,2016-03-23,3.51,3.62,3.51,3.6,3.6,4900
56,2016-03-24,3.57,4.0,3.57,4.0,4.0,13000
57,2016-03-28,4.18,4.39,4.12,4.38,4.38,14100
58,2016-03-29,4.34,4.35,4.21,4.24,4.24,15400
59,2016-03-30,4.21,4.21,4.1,4.1,4.1,700
60,2016-03-31,4.17,4.17,3.51,4.08,4.08,29000
61,2016-04-01,4.1,4.1,4.1,4.1,4.1,1900
62,2016-04-04,4.12,4.15,4.11,4.11,4.11,2000
63,2016-04-05,4.09,4.09,4.05,4.05,4.05,700
64,2016-04-06,4.04,4.04,4.0,4.0,4.0,1000
65,2016-04-07,3.92,3.92,3.92,3.92,3.92,200
66,2016-04-08,3.99,3.99,3.66,3.72,3.72,5800
67,2016-04-11,3.72,3.72,3.72,3.72,3.72,0
68,2016-04-12,3.72,3.72,3.72,3.72,3.72,0
69,2016-04-13,3.72,3.76,3.69,3.69,3.69,3000
70,2016-04-14,3.69,3.69,3.59,3.59,3.59,2100
71,2016-04-15,3.62,3.74,3.38,3.72,3.72,9700
72,2016-04-18,3.58,3.58,3.45,3.46,3.46,13200
73,2016-04-19,3.45,3.51,3.45,3.48,3.48,4000
74,2016-04-20,3.48,3.48,3.48,3.48,3.48,500
75,2016-04-21,3.44,3.44,3.39,3.39,3.39,1500
76,2016-04-22,3.4,3.4,3.4,3.4,3.4,700
77,2016-04-25,3.41,3.41,3.33,3.35,3.35,3500
78,2016-04-26,3.54,3.63,3.32,3.32,3.32,18600
79,2016-04-27,3.6,3.64,3.57,3.57,3.57,3300
80,2016-04-28,3.6,3.6,3.57,3.6,3.6,4800
81,2016-04-29,3.6,3.62,3.6,3.62,3.62,2700
82,2016-05-02,3.62,3.62,3.49,3.49,3.49,4700
83,2016-05-03,3.5,3.5,3.36,3.36,3.36,17800
84,2016-05-04,3.35,3.35,3.29,3.33,3.33,15500
85,2016-05-05,3.33,3.33,3.16,3.16,3.16,11800
86,2016-05-06,3.21,3.21,3.17,3.2,3.2,4500
87,2016-05-09,3.2,3.33,3.17,3.3,3.3,12900
88,2016-05-10,3.31,3.45,3.29,3.35,3.35,6800
89,2016-05-11,3.4,3.4,3.24,3.24,3.24,1700
90,2016-05-12,3.28,3.34,3.28,3.34,3.34,1800
91,2016-05-13,3.34,3.34,3.3,3.3,3.3,2100
92,2016-05-16,3.34,3.34,3.2,3.2,3.2,2600
93,2016-05-17,3.21,3.22,3.15,3.18,3.18,12000
94,2016-05-18,3.18,3.18,3.15,3.15,3.15,4200
95,2016-05-19,3.13,3.13,3.02,3.04,3.04,11000
96,2016-05-20,3.03,3.04,3.03,3.03,3.03,6100
97,2016-05-23,3.05,3.15,3.05,3.15,3.15,5700
98,2016-05-24,3.12,3.12,3.05,3.05,3.05,2000
99,2016-05-25,3.05,3.05,3.02,3.02,3.02,1100
100,2016-05-26,3.02,3.02,3.02,3.02,3.02,400
101,2016-05-27,3.15,3.15,3.03,3.03,3.03,800
102,2016-05-31,3.03,3.03,2.74,2.74,2.74,16600
103,2016-06-01,2.82,2.82,2.75,2.75,2.75,800
104,2016-06-02,2.8,2.8,2.62,2.62,2.62,7400
105,2016-06-03,2.62,2.67,2.62,2.67,2.67,1100
106,2016-06-06,2.62,2.62,2.62,2.62,2.62,200
107,2016-06-07,2.62,2.62,2.62,2.62,2.62,0
108,2016-06-08,2.62,2.62,2.62,2.62,2.62,300
109,2016-06-09,2.62,2.62,2.6,2.6,2.6,1300
110,2016-06-10,2.6,2.6,2.6,2.6,2.6,0
111,2016-06-13,2.6,2.6,2.58,2.58,2.58,1600
112,2016-06-14,2.58,2.58,2.05,2.14,2.14,31200
113,2016-06-15,2.35,2.86,2.35,2.51,2.51,19800
114,2016-06-16,2.53,2.53,2.49,2.49,2.49,3700
115,2016-06-17,2.49,2.71,2.48,2.71,2.71,22100
116,2016-06-20,2.67,2.67,2.63,2.63,2.63,1100
117,2016-06-21,2.68,2.68,2.64,2.64,2.64,3100
118,2016-06-22,2.64,2.76,2.53,2.76,2.76,4300
119,2016-06-23,2.78,2.78,2.78,2.78,2.78,300
120,2016-06-24,2.8,2.8,2.7,2.75,2.75,8200
121,2016-06-27,2.7,2.72,2.7,2.72,2.72,400
122,2016-06-28,2.95,3.1,2.95,3.1,3.1,3500
123,2016-06-29,3.08,3.13,3.05,3.05,3.05,1700
124,2016-06-30,3.05,3.05,3.05,3.05,3.05,100
125,2016-07-01,3.05,3.98,3.05,3.69,3.69,31600
126,2016-07-05,3.69,4.08,3.67,4.01,4.01,12300
127,2016-07-06,4.0,4.0,3.72,3.8,3.8,1100
128,2016-07-07,3.9,3.9,3.9,3.9,3.9,6700
129,2016-07-08,3.95,3.95,3.92,3.92,3.92,6200
130,2016-07-11,3.92,3.92,3.92,3.92,3.92,300
131,2016-07-12,3.89,3.89,3.77,3.77,3.77,1500
132,2016-07-13,3.77,3.88,3.41,3.88,3.88,7800
133,2016-07-14,3.83,3.88,3.83,3.88,3.88,500
134,2016-07-15,3.88,3.9,3.88,3.88,3.88,1100
135,2016-07-18,3.83,3.83,3.44,3.44,3.44,8100
136,2016-07-19,3.42,3.43,3.36,3.36,3.36,1600
137,2016-07-20,3.32,3.32,3.12,3.12,3.12,2500
138,2016-07-21,3.2,3.2,3.16,3.16,3.16,400
139,2016-07-22,3.16,3.16,3.07,3.07,3.07,3500
140,2016-07-25,3.1,3.2,3.07,3.2,3.2,12700
141,2016-07-26,3.21,3.21,3.21,3.21,3.21,300
142,2016-07-27,3.21,3.21,3.21,3.21,3.21,0
143,2016-07-28,3.21,3.21,3.21,3.21,3.21,0
144,2016-07-29,3.15,3.15,3.15,3.15,3.15,900
145,2016-08-01,3.15,3.15,3.07,3.07,3.07,800
146,2016-08-02,3.21,3.21,3.21,3.21,3.21,1000
147,2016-08-03,3.21,3.21,3.21,3.21,3.21,1000
148,2016-08-04,3.28,3.28,3.22,3.22,3.22,4500
149,2016-08-05,3.21,3.22,3.2,3.2,3.2,5400
150,2016-08-08,3.18,3.18,3.18,3.18,3.18,700
151,2016-08-09,3.15,3.2,3.15,3.2,3.2,7300
152,2016-08-10,3.21,3.21,3.05,3.09,3.09,16000
153,2016-08-11,3.16,3.16,3.16,3.16,3.16,400
154,2016-08-12,3.25,3.4,3.07,3.29,3.29,10900
155,2016-08-15,3.1,3.1,3.05,3.1,3.1,5900
156,2016-08-16,3.1,3.1,3.03,3.05,3.05,3100
157,2016-08-17,3.2,3.2,3.2,3.2,3.2,100
158,2016-08-18,3.2,3.2,3.2,3.2,3.2,0
159,2016-08-19,3.12,3.12,3.12,3.12,3.12,200
160,2016-08-22,3.15,3.15,3.09,3.09,3.09,2400
161,2016-08-23,3.09,3.09,3.09,3.09,3.09,0
162,2016-08-24,3.09,3.1,3.09,3.1,3.1,1300
163,2016-08-25,3.1,3.1,3.1,3.1,3.1,0
164,2016-08-26,3.0,3.05,3.0,3.05,3.05,2200
165,2016-08-29,3.05,3.05,3.02,3.03,3.03,1400
166,2016-08-30,3.01,3.01,2.95,2.95,2.95,2500
167,2016-08-31,2.97,2.97,2.93,2.93,2.93,1500
168,2016-09-01,2.93,2.93,2.93,2.93,2.93,0
169,2016-09-02,2.93,2.93,2.93,2.93,2.93,0
170,2016-09-06,2.93,2.93,2.93,2.93,2.93,200
171,2016-09-07,2.93,2.95,2.93,2.95,2.95,1600
172,2016-09-08,2.97,2.97,2.97,2.97,2.97,500
173,2016-09-09,3.05,3.15,3.05,3.12,3.12,3800
174,2016-09-12,3.1,3.1,3.1,3.1,3.1,600
175,2016-09-13,3.1,3.1,2.93,3.0,3.0,2900
176,2016-09-14,3.0,3.0,2.9,2.9,2.9,3600
177,2016-09-15,2.9,2.9,2.83,2.83,2.83,4500
178,2016-09-16,2.83,2.83,2.83,2.83,2.83,1000
179,2016-09-19,2.83,2.84,2.68,2.84,2.84,5500
180,2016-09-20,2.85,2.93,2.83,2.85,2.85,13600
181,2016-09-21,2.86,2.86,2.85,2.85,2.85,6400
182,2016-09-22,2.85,2.85,2.85,2.85,2.85,0
183,2016-09-23,2.89,2.89,2.89,2.89,2.89,300
184,2016-09-26,2.85,2.89,2.85,2.89,2.89,12700
185,2016-09-27,2.9,3.09,2.9,3.07,3.07,37000
186,2016-09-28,3.07,3.45,3.07,3.37,3.37,29900
187,2016-09-29,3.39,3.63,3.39,3.62,3.62,47500
188,2016-09-30,3.58,3.58,3.58,3.58,3.58,400
189,2016-10-03,3.62,3.62,3.31,3.37,3.37,18300
190,2016-10-04,3.43,3.43,3.27,3.27,3.27,2100
191,2016-10-05,3.27,3.27,3.14,3.14,3.14,1900
192,2016-10-06,3.15,3.15,3.15,3.15,3.15,800
193,2016-10-07,3.15,3.3,3.01,3.3,3.3,13700
194,2016-10-10,3.29,3.35,3.25,3.3,3.3,1800
195,2016-10-11,3.3,3.35,3.3,3.3,3.3,11800
196,2016-10-12,3.3,3.32,3.3,3.3,3.3,9800
197,2016-10-13,3.3,3.3,3.12,3.12,3.12,2500
198,2016-10-14,3.25,3.32,3.25,3.26,3.26,325800
199,2016-10-17,3.26,3.26,3.26,3.26,3.26,0
200,2016-10-18,3.27,3.27,3.27,3.27,3.27,100
201,2016-10-19,3.27,3.35,3.27,3.35,3.35,6700
202,2016-10-20,3.39,3.39,3.39,3.39,3.39,1500
203,2016-10-21,3.4,3.4,3.3,3.33,3.33,7500
204,2016-10-24,3.33,3.33,3.33,3.33,3.33,200
205,2016-10-25,3.33,3.37,3.33,3.37,3.37,13900
206,2016-10-26,3.38,3.39,3.3,3.3,3.3,6300
207,2016-10-27,3.3,3.3,3.3,3.3,3.3,200
208,2016-10-28,3.4,3.4,3.3,3.4,3.4,4300
209,2016-10-31,3.42,3.42,3.39,3.4,3.4,11300
210,2016-11-01,3.32,3.32,3.32,3.32,3.32,200
211,2016-11-02,3.32,3.32,3.32,3.32,3.32,0
212,2016-11-03,3.25,3.25,3.25,3.25,3.25,300
213,2016-11-04,3.25,3.25,3.25,3.25,3.25,0
214,2016-11-07,3.25,3.25,3.25,3.25,3.25,4400
215,2016-11-08,3.15,3.15,3.15,3.15,3.15,100
216,2016-11-09,3.15,3.15,3.15,3.15,3.15,0
217,2016-11-10,3.15,3.15,3.15,3.15,3.15,0
218,2016-11-11,3.15,3.15,3.02,3.02,3.02,400
219,2016-11-14,3.15,3.27,3.13,3.27,3.27,60400
220,2016-11-15,3.3,3.58,3.3,3.48,3.48,17200
221,2016-11-16,3.48,3.49,3.43,3.45,3.45,5600
222,2016-11-17,3.41,3.61,3.41,3.61,3.61,4000
223,2016-11-18,3.62,3.97,3.6,3.65,3.65,20200
224,2016-11-21,3.65,3.85,3.53,3.65,3.65,4700
225,2016-11-22,3.75,3.81,3.7,3.7,3.7,8000
226,2016-11-23,3.75,3.75,3.5,3.5,3.5,11900
227,2016-11-25,3.52,3.52,3.5,3.5,3.5,1600
228,2016-11-28,3.52,3.52,3.52,3.52,3.52,100
229,2016-11-29,3.5,3.6,3.5,3.6,3.6,700
230,2016-11-30,3.65,3.65,3.65,3.65,3.65,200
231,2016-12-01,3.7,3.7,3.7,3.7,3.7,2800
232,2016-12-02,3.71,3.8,3.05,3.22,3.22,15800
233,2016-12-05,3.25,3.45,3.2,3.2,3.2,2700
234,2016-12-06,3.29,3.3,3.29,3.3,3.3,900
235,2016-12-07,3.1,3.3,3.1,3.3,3.3,1700
236,2016-12-08,3.4,3.4,3.4,3.4,3.4,300
237,2016-12-09,3.4,3.45,3.3,3.45,3.45,1800
238,2016-12-12,3.43,3.45,3.3,3.3,3.3,2200
239,2016-12-13,3.4,3.5,3.4,3.42,3.42,1500
240,2016-12-14,3.5,3.5,3.3,3.3,3.3,600
241,2016-12-15,3.3,3.3,3.3,3.3,3.3,400
242,2016-12-16,3.26,3.26,3.05,3.05,3.05,500
243,2016-12-19,3.26,3.26,3.26,3.26,3.26,200
244,2016-12-20,3.35,3.5,3.32,3.5,3.5,12500
245,2016-12-21,3.5,3.8,3.5,3.5,3.5,14800
246,2016-12-22,3.75,3.75,3.47,3.47,3.47,5400
247,2016-12-23,3.59,3.59,3.57,3.57,3.57,2500
248,2016-12-27,3.6,3.61,3.57,3.6,3.6,2200
249,2016-12-28,3.57,3.57,3.57,3.57,3.57,900
250,2016-12-29,3.57,3.57,3.4,3.5,3.5,7300
251,2016-12-30,3.5,3.5,3.5,3.5,3.5,1200
252,2017-01-03,3.56,3.65,3.56,3.65,3.65,1400
253,2017-01-04,3.6,3.6,3.55,3.55,3.55,2700
254,2017-01-05,3.65,3.65,3.6,3.6,3.6,7900
255,2017-01-06,3.55,3.55,3.53,3.54,3.54,1800
256,2017-01-09,3.56,3.6,3.56,3.6,3.6,3100
257,2017-01-10,3.56,3.62,3.55,3.55,3.55,14600
258,2017-01-11,3.55,3.58,3.5,3.5,3.5,16000
259,2017-01-12,3.5,3.56,3.35,3.36,3.36,8600
260,2017-01-13,3.35,3.35,3.35,3.35,3.35,1900
261,2017-01-17,3.35,3.35,3.35,3.35,3.35,600
262,2017-01-18,3.35,3.35,3.35,3.35,3.35,200
263,2017-01-19,3.35,3.37,3.35,3.37,3.37,4500
264,2017-01-20,3.39,3.39,3.39,3.39,3.39,300
265,2017-01-23,3.3,3.3,3.3,3.3,3.3,300
266,2017-01-24,3.3,3.34,3.25,3.34,3.34,6400
267,2017-01-25,3.28,3.35,3.28,3.32,3.32,1600
268,2017-01-26,3.25,3.26,3.12,3.26,3.26,4100
269,2017-01-27,3.26,3.26,3.15,3.15,3.15,800
270,2017-01-30,3.35,3.35,3.35,3.35,3.35,1100
271,2017-01-31,3.18,3.3,3.16,3.16,3.16,800
272,2017-02-01,3.16,3.25,3.15,3.15,3.15,10400
273,2017-02-02,3.15,3.15,3.14,3.14,3.14,1600
274,2017-02-03,3.14,3.15,3.14,3.14,3.14,5900
275,2017-02-06,3.06,3.2,3.06,3.2,3.2,1300
276,2017-02-07,3.1,3.1,3.05,3.05,3.05,7600
277,2017-02-08,3.16,3.16,3.05,3.05,3.05,3100
278,2017-02-09,3.05,3.05,2.4,2.85,2.85,31400
279,2017-02-10,2.85,2.85,2.7,2.8,2.8,4300
280,2017-02-13,2.8,2.8,2.6,2.6,2.6,4200
281,2017-02-14,2.72,2.95,2.63,2.67,2.67,6000
282,2017-02-15,2.65,2.85,2.43,2.47,2.47,7600
283,2017-02-16,2.48,2.5,2.46,2.5,2.5,4700
284,2017-02-17,2.5,2.52,2.5,2.52,2.52,700
285,2017-02-21,2.52,2.52,2.32,2.35,2.35,4900
286,2017-02-22,2.35,2.46,2.35,2.46,2.46,3000
287,2017-02-23,2.45,2.68,2.14,2.41,2.41,21900
288,2017-02-24,2.41,2.41,2.41,2.41,2.41,0
289,2017-02-27,2.41,2.41,2.41,2.41,2.41,1600
290,2017-02-28,2.44,2.49,2.44,2.49,2.49,2900
291,2017-03-01,2.54,2.54,2.41,2.41,2.41,700
292,2017-03-02,2.41,2.65,2.41,2.52,2.52,4400
293,2017-03-03,2.52,2.52,2.33,2.33,2.33,1500
294,2017-03-06,2.34,2.34,2.34,2.34,2.34,600
295,2017-03-07,2.34,2.34,2.34,2.34,2.34,0
296,2017-03-08,2.3,2.44,2.3,2.44,2.44,1500
297,2017-03-09,2.44,2.44,2.26,2.26,2.26,3800
298,2017-03-10,2.26,2.26,2.1,2.15,2.15,6300
299,2017-03-13,2.15,2.15,2.15,2.15,2.15,200
300,2017-03-14,2.18,2.25,2.15,2.15,2.15,1300
301,2017-03-15,2.15,2.15,2.15,2.15,2.15,2100
302,2017-03-16,2.15,2.15,2.12,2.12,2.12,2700
303,2017-03-17,2.12,2.15,1.78,1.9,1.9,16600
304,2017-03-20,1.98,2.14,1.98,2.14,2.14,8700
305,2017-03-21,2.15,2.35,2.14,2.35,2.35,6300
306,2017-03-22,2.45,2.57,2.3,2.35,2.35,8900
307,2017-03-23,2.41,2.42,2.41,2.42,2.42,400
308,2017-03-24,2.35,2.35,2.35,2.35,2.35,1200
309,2017-03-27,2.35,2.45,2.3,2.45,2.45,1300
310,2017-03-28,2.4,2.48,2.4,2.48,2.48,1100
311,2017-03-29,2.46,2.5,2.35,2.5,2.5,3900
312,2017-03-30,2.5,2.5,2.35,2.35,2.35,2100
313,2017-03-31,2.33,2.33,2.33,2.33,2.33,200
314,2017-04-03,2.33,2.33,2.2,2.2,2.2,300
315,2017-04-04,2.22,2.22,2.21,2.21,2.21,800
316,2017-04-05,2.3,2.3,2.21,2.21,2.21,600
317,2017-04-06,2.21,2.23,2.0,2.23,2.23,8900
318,2017-04-07,2.27,2.28,2.27,2.28,2.28,1300
319,2017-04-10,2.25,2.28,1.91,2.0,2.0,14200
320,2017-04-11,2.0,2.0,1.99,1.99,1.99,2100
321,2017-04-12,1.94,1.99,1.94,1.97,1.97,7900
322,2017-04-13,1.94,1.94,1.94,1.94,1.94,100
323,2017-04-17,1.94,1.94,1.94,1.94,1.94,0
324,2017-04-18,1.95,1.98,1.94,1.98,1.98,800
325,2017-04-19,1.98,1.98,1.98,1.98,1.98,0
326,2017-04-20,1.94,2.0,1.94,1.94,1.94,3500
327,2017-04-21,1.94,1.94,1.8,1.86,1.86,1900
328,2017-04-24,1.83,1.9,1.8,1.9,1.9,1200
329,2017-04-25,1.98,1.98,1.9,1.9,1.9,500
330,2017-04-26,1.95,1.95,1.95,1.95,1.95,1100
331,2017-04-27,1.9,1.9,1.9,1.9,1.9,600
332,2017-04-28,1.9,2.0,1.87,1.98,1.98,8200
333,2017-05-01,1.98,1.98,1.98,1.98,1.98,0
334,2017-05-02,1.91,1.95,1.91,1.95,1.95,3800
335,2017-05-03,1.91,1.93,1.8,1.93,1.93,3800
336,2017-05-04,1.83,2.0,1.78,1.96,1.96,63700
337,2017-05-05,1.98,2.0,1.97,2.0,2.0,120800
338,2017-05-08,2.0,2.0,2.0,2.0,2.0,2100
339,2017-05-09,1.99,1.99,1.92,1.92,1.92,600
340,2017-05-10,1.85,1.89,1.8,1.89,1.89,2000
341,2017-05-11,1.75,1.9,1.75,1.8,1.8,1800
342,2017-05-12,1.84,1.84,1.84,1.84,1.84,900
343,2017-05-15,1.9,1.9,1.73,1.85,1.85,2800
344,2017-05-16,1.73,1.73,1.73,1.73,1.73,400
345,2017-05-17,1.75,1.75,1.75,1.75,1.75,200
346,2017-05-18,1.78,1.78,1.78,1.78,1.78,200
347,2017-05-19,1.78,1.84,1.78,1.84,1.84,2500
348,2017-05-22,1.85,1.85,1.85,1.85,1.85,300
349,2017-05-23,1.88,1.88,1.76,1.76,1.76,1900
350,2017-05-24,1.81,1.83,1.81,1.81,1.81,500
351,2017-05-25,1.8,1.8,1.7,1.71,1.71,1700
352,2017-05-26,1.75,1.75,1.75,1.75,1.75,100
353,2017-05-30,1.75,1.75,1.75,1.75,1.75,700
354,2017-05-31,1.75,1.75,1.75,1.75,1.75,0
355,2017-06-01,1.75,1.75,1.75,1.75,1.75,0
356,2017-06-02,1.69,1.71,1.69,1.71,1.71,1600
357,2017-06-05,1.65,1.71,1.65,1.71,1.71,900
358,2017-06-06,1.66,1.66,1.66,1.66,1.66,300
359,2017-06-07,1.66,1.66,1.66,1.66,1.66,4200
360,2017-06-08,1.7,1.7,1.7,1.7,1.7,100
361,2017-06-09,1.65,1.7,1.65,1.7,1.7,1600
362,2017-06-12,1.7,1.7,1.65,1.7,1.7,700
363,2017-06-13,1.69,1.69,1.68,1.68,1.68,1500
364,2017-06-14,1.68,1.68,1.68,1.68,1.68,0
365,2017-06-15,1.65,1.66,1.5,1.66,1.66,7900
366,2017-06-16,1.65,1.65,1.4,1.6,1.6,4900
367,2017-06-19,1.48,1.48,1.06,1.4,1.4,10600
368,2017-06-20,1.42,1.42,1.38,1.38,1.38,700
369,2017-06-21,1.38,1.38,1.38,1.38,1.38,0
370,2017-06-22,1.4,1.4,1.4,1.4,1.4,200
371,2017-06-23,1.38,1.6,1.38,1.6,1.6,5800
372,2017-06-26,1.55,1.55,1.55,1.55,1.55,1900
373,2017-06-27,1.37,1.75,1.37,1.65,1.65,3900
374,2017-06-28,1.63,1.63,1.36,1.6,1.6,11900
375,2017-06-29,1.6,1.6,1.6,1.6,1.6,0
376,2017-06-30,1.6,1.6,1.6,1.6,1.6,300
377,2017-07-03,1.46,1.46,1.46,1.46,1.46,200
378,2017-07-05,1.46,1.46,1.46,1.46,1.46,0
379,2017-07-06,1.29,1.32,1.29,1.32,1.32,2100
380,2017-07-07,1.32,1.32,1.32,1.32,1.32,1200
381,2017-07-10,1.34,1.34,1.34,1.34,1.34,2500
382,2017-07-11,1.34,1.34,1.34,1.34,1.34,0
383,2017-07-12,1.45,1.45,1.45,1.45,1.45,300
384,2017-07-13,1.35,1.5,1.35,1.35,1.35,1700
385,2017-07-14,1.45,1.62,1.45,1.62,1.62,1600
386,2017-07-17,1.52,1.62,1.52,1.62,1.62,400
387,2017-07-18,1.52,1.52,1.52,1.52,1.52,300
388,2017-07-19,1.62,1.62,1.62,1.62,1.62,1000
389,2017-07-20,1.62,1.62,1.62,1.62,1.62,0
390,2017-07-21,1.52,1.61,1.52,1.61,1.61,3400
391,2017-07-24,1.52,1.52,1.52,1.52,1.52,400
392,2017-07-25,1.52,1.52,1.52,1.52,1.52,100
393,2017-07-26,1.56,1.56,1.5,1.52,1.52,4600
394,2017-07-27,1.6,1.6,1.6,1.6,1.6,600
395,2017-07-28,1.6,1.6,1.6,1.6,1.6,0
396,2017-07-31,1.62,1.65,1.62,1.65,1.65,5900
397,2017-08-01,1.58,1.65,1.58,1.65,1.65,2200
398,2017-08-02,1.58,1.6,1.58,1.6,1.6,5400
399,2017-08-03,1.5,1.5,1.5,1.5,1.5,200
400,2017-08-04,1.6,1.6,1.6,1.6,1.6,300
401,2017-08-07,1.65,1.65,1.5,1.5,1.5,700
402,2017-08-08,1.6,1.6,1.51,1.51,1.51,2900
403,2017-08-09,1.51,1.51,1.5,1.5,1.5,800
404,2017-08-10,1.46,1.46,1.45,1.45,1.45,700
405,2017-08-11,1.45,1.45,1.36,1.36,1.36,1100
406,2017-08-14,1.36,1.36,1.36,1.36,1.36,0
407,2017-08-15,1.37,1.4,1.15,1.15,1.15,21700
408,2017-08-16,1.28,1.36,1.11,1.12,1.12,30400
409,2017-08-17,1.2,1.42,1.2,1.42,1.42,2500
410,2017-08-18,1.42,1.5,1.42,1.5,1.5,8400
411,2017-08-21,1.42,1.42,1.4,1.4,1.4,2100
412,2017-08-22,1.44,1.5,1.44,1.5,1.5,900
413,2017-08-23,1.45,1.45,1.44,1.45,1.45,600
414,2017-08-24,1.5,1.5,1.46,1.46,1.46,2100
415,2017-08-25,1.45,1.45,1.4,1.44,1.44,6500
416,2017-08-28,1.45,1.45,1.45,1.45,1.45,1100
417,2017-08-29,1.45,1.45,1.45,1.45,1.45,0
418,2017-08-30,1.48,1.5,1.48,1.5,1.5,600
419,2017-08-31,1.56,1.65,1.56,1.65,1.65,3300
420,2017-09-01,1.5,1.5,1.5,1.5,1.5,600
421,2017-09-05,1.65,1.65,1.4,1.4,1.4,23500
422,2017-09-06,1.55,1.55,1.55,1.55,1.55,1000
423,2017-09-07,1.6,1.6,1.55,1.55,1.55,400
424,2017-09-08,1.55,1.55,1.55,1.55,1.55,0
425,2017-09-11,1.6,1.65,1.54,1.56,1.56,24400
426,2017-09-12,1.56,1.64,1.56,1.64,1.64,800
427,2017-09-13,1.64,1.64,1.55,1.55,1.55,1900
428,2017-09-14,1.64,1.64,1.64,1.64,1.64,600
429,2017-09-15,1.65,1.65,1.45,1.59,1.59,2100
430,2017-09-18,1.59,1.6,1.56,1.59,1.59,3400
431,2017-09-19,1.56,1.56,1.56,1.56,1.56,500
432,2017-09-20,1.56,1.56,1.56,1.56,1.56,0
433,2017-09-21,1.56,1.56,1.56,1.56,1.56,0
434,2017-09-22,1.62,1.65,1.57,1.65,1.65,6000
435,2017-09-25,1.61,1.65,1.56,1.56,1.56,7900
436,2017-09-26,1.53,1.62,1.46,1.62,1.62,5000
437,2017-09-27,1.52,1.6,1.52,1.6,1.6,2500
438,2017-09-28,1.47,1.58,1.47,1.58,1.58,600
439,2017-09-29,1.51,1.51,1.51,1.51,1.51,200
